Station Channel Location Latitude Longitude Elevation Depth Azimuth Start_time End_time Constant 
B039 HLE 10 24.489676 120.790799 160.00 0.00 90.0 2018-12-06 2599-12-31 2.45E-6 
B039 HLN 10 24.489676 120.790799 160.00 0.00 0.0 2018-12-06 2599-12-31 2.45E-6 
B039 HLZ 10 24.489676 120.790799 160.00 0.00 0.0 2018-12-06 2599-12-31 2.45E-6 
B041 HLE 10 24.389810 120.695650 95.00 0.00 90.0 2018-09-11 2599-12-31 2.45E-6 
B041 HLN 10 24.389810 120.695650 95.00 0.00 0.0 2018-09-11 2599-12-31 2.45E-6 
B041 HLZ 10 24.389810 120.695650 95.00 0.00 0.0 2018-09-11 2599-12-31 2.45E-6 
B043 HLE 10 24.686630 120.959789 88.00 0.00 90.0 2018-12-06 2599-12-31 2.45E-6 
B043 HLN 10 24.686630 120.959789 88.00 0.00 0.0 2018-12-06 2599-12-31 2.45E-6 
B043 HLZ 10 24.686630 120.959789 88.00 0.00 0.0 2018-12-06 2599-12-31 2.45E-6 
B045 HLE 10 24.539886 120.920545 201.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B045 HLN 10 24.539886 120.920545 201.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B045 HLZ 10 24.539886 120.920545 201.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B048 HLE 10 24.178082 120.597116 192.00 0.00 90.0 2022-07-04 2599-12-31 2.45E-6 
B048 HLN 10 24.178082 120.597116 192.00 0.00 0.0 2022-07-04 2599-12-31 2.45E-6 
B048 HLZ 10 24.178082 120.597116 192.00 0.00 0.0 2022-07-04 2599-12-31 2.45E-6 
B049 HLE 10 24.177280 120.699690 134.00 0.00 90.0 2018-10-18 2599-12-31 2.45E-6 
B049 HLN 10 24.177280 120.699690 134.00 0.00 0.0 2018-10-18 2599-12-31 2.45E-6 
B049 HLZ 10 24.177280 120.699690 134.00 0.00 0.0 2018-10-18 2599-12-31 2.45E-6 
B050 HLE 10 24.179926 120.641706 100.00 0.00 90.0 2022-11-21 2599-12-31 2.45E-6 
B050 HLN 10 24.179926 120.641706 100.00 0.00 0.0 2022-11-21 2599-12-31 2.45E-6 
B050 HLZ 10 24.179926 120.641706 100.00 0.00 0.0 2022-11-21 2599-12-31 2.45E-6 
B051 HLE 10 24.159808 120.659665 96.00 0.00 90.0 2018-12-06 2599-12-31 2.45E-6 
B051 HLN 10 24.159808 120.659665 96.00 0.00 0.0 2018-12-06 2599-12-31 2.45E-6 
B051 HLZ 10 24.159808 120.659665 96.00 0.00 0.0 2018-12-06 2599-12-31 2.45E-6 
B052 HLE 10 24.195890 120.747970 218.00 0.00 90.0 2022-07-04 2599-12-31 3.2E-6 
B052 HLN 10 24.195890 120.747970 218.00 0.00 0.0 2022-07-04 2599-12-31 3.2E-6 
B052 HLZ 10 24.195890 120.747970 218.00 0.00 0.0 2022-07-04 2599-12-31 3.25E-6 
B053 HLE 10 24.192506 120.678712 133.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B053 HLN 10 24.192506 120.678712 133.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B053 HLZ 10 24.192506 120.678712 133.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B056 HLE 10 24.156960 120.633540 77.00 0.00 90.0 2023-02-02 2599-12-31 2.45E-6 
B056 HLN 10 24.156960 120.633540 77.00 0.00 0.0 2023-02-02 2599-12-31 2.45E-6 
B056 HLZ 10 24.156960 120.633540 77.00 0.00 0.0 2023-02-02 2599-12-31 2.45E-6 
B059 HLE 10 24.267000 120.571800 9.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B059 HLN 10 24.267000 120.571800 9.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B059 HLZ 10 24.267000 120.571800 9.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B060 HLE 10 24.221880 120.650427 136.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B060 HLN 10 24.221880 120.650427 136.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B060 HLZ 10 24.221880 120.650427 136.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B061 HLE 10 24.134526 120.556836 33.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B061 HLN 10 24.134526 120.556836 33.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B061 HLZ 10 24.134526 120.556836 33.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B062 HLE 10 24.114910 120.684170 65.00 0.00 90.0 2018-09-21 2599-12-31 2.45E-6 
B062 HLN 10 24.114910 120.684170 65.00 0.00 0.0 2018-09-21 2599-12-31 2.45E-6 
B062 HLZ 10 24.114910 120.684170 65.00 0.00 0.0 2018-09-21 2599-12-31 2.45E-6 
B063 HLE 10 24.107840 120.623760 34.00 0.00 90.0 2018-09-11 2599-12-31 2.45E-6 
B063 HLN 10 24.107840 120.623760 34.00 0.00 0.0 2018-09-11 2599-12-31 2.45E-6 
B063 HLZ 10 24.107840 120.623760 34.00 0.00 0.0 2018-09-11 2599-12-31 2.45E-6 
B064 HLE 10 24.344560 120.619370 50.00 0.00 90.0 2022-04-07 2599-12-31 3.22E-6 
B064 HLN 10 24.344560 120.619370 50.00 0.00 0.0 2022-04-07 2599-12-31 3.22E-6 
B064 HLZ 10 24.344560 120.619370 50.00 0.00 0.0 2022-04-07 2599-12-31 3.22E-6 
B066 HLE 10 24.213820 120.704290 174.00 0.00 90.0 2018-09-27 2599-12-31 2.45E-6 
B066 HLN 10 24.213820 120.704290 174.00 0.00 0.0 2018-09-27 2599-12-31 2.45E-6 
B066 HLZ 10 24.213820 120.704290 174.00 0.00 0.0 2018-09-27 2599-12-31 2.45E-6 
B067 HLE 10 24.090000 120.728240 98.00 0.00 90.0 2022-07-04 2599-12-31 3.23E-6 
B067 HLN 10 24.090000 120.728240 98.00 0.00 0.0 2022-07-04 2599-12-31 3.22E-6 
B067 HLZ 10 24.090000 120.728240 98.00 0.00 0.0 2022-07-04 2599-12-31 3.19E-6 
B068 HLE 10 24.276040 120.773190 283.00 0.00 90.0 2018-10-01 2599-12-31 2.45E-6 
B068 HLN 10 24.276040 120.773190 283.00 0.00 0.0 2018-10-01 2599-12-31 2.45E-6 
B068 HLZ 10 24.276040 120.773190 283.00 0.00 0.0 2018-10-01 2599-12-31 2.45E-6 
B069 HLE 10 24.259640 120.830950 360.00 0.00 90.0 2018-10-09 2599-12-31 2.45E-6 
B069 HLN 10 24.259640 120.830950 360.00 0.00 0.0 2018-10-09 2599-12-31 2.45E-6 
B069 HLZ 10 24.259640 120.830950 360.00 0.00 0.0 2018-10-09 2599-12-31 2.45E-6 
B070 HLE 10 24.196391 120.547461 6.00 0.00 90.0 2023-08-02 2599-12-31 2.45E-6 
B070 HLN 10 24.196391 120.547461 6.00 0.00 0.0 2023-08-02 2599-12-31 2.45E-6 
B070 HLZ 10 24.196391 120.547461 6.00 0.00 0.0 2023-08-02 2599-12-31 2.45E-6 
B071 HLE 10 23.984040 120.795160 219.00 0.00 90.0 2018-09-21 2599-12-31 2.45E-6 
B071 HLN 10 23.984040 120.795160 219.00 0.00 0.0 2018-09-21 2599-12-31 2.45E-6 
B071 HLZ 10 23.984040 120.795160 219.00 0.00 0.0 2018-09-21 2599-12-31 2.45E-6 
B073 HLE 10 24.012409 120.957294 465.00 0.00 90.0 2018-12-06 2599-12-31 3.21E-6 
B073 HLN 10 24.012409 120.957294 465.00 0.00 0.0 2018-12-06 2599-12-31 3.22E-6 
B073 HLZ 10 24.012409 120.957294 465.00 0.00 0.0 2018-12-06 2599-12-31 3.23E-6 
B077 HLE 10 23.827210 120.787350 235.00 0.00 90.0 2018-09-17 2599-12-31 2.45E-6 
B077 HLN 10 23.827210 120.787350 235.00 0.00 0.0 2018-09-17 2599-12-31 2.45E-6 
B077 HLZ 10 23.827210 120.787350 235.00 0.00 0.0 2018-09-17 2599-12-31 2.45E-6 
B078 HLE 10 23.809640 120.854330 289.00 0.00 90.0 2018-09-17 2599-12-31 2.45E-6 
B078 HLN 10 23.809640 120.854330 289.00 0.00 0.0 2018-09-17 2599-12-31 2.45E-6 
B078 HLZ 10 23.809640 120.854330 289.00 0.00 0.0 2018-09-17 2599-12-31 2.45E-6 
B081 HLE 10 24.828271 121.014189 31.00 0.00 90.0 2017-11-18 2599-12-31 3.23E-6 
B081 HLN 10 24.828271 121.014189 31.00 0.00 0.0 2017-11-18 2599-12-31 3.21E-6 
B081 HLZ 10 24.828271 121.014189 31.00 0.00 0.0 2017-11-18 2599-12-31 3.22E-6 
B082 HLE 10 24.145600 120.684090 89.00 0.00 90.0 2018-12-07 2599-12-31 3.22E-6 
B082 HLN 10 24.145600 120.684090 89.00 0.00 0.0 2018-12-07 2599-12-31 3.21E-6 
B082 HLZ 10 24.145600 120.684090 89.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B083 HLE 10 24.967128 121.186881 131.00 0.00 90.0 2023-01-30 2599-12-31 3.21E-6 
B083 HLN 10 24.967128 121.186881 131.00 0.00 0.0 2023-01-30 2599-12-31 3.2E-6 
B083 HLZ 10 24.967128 121.186881 131.00 0.00 0.0 2023-01-30 2599-12-31 3.2E-6 
B084 HLE 10 23.881330 120.908220 999.00 0.00 90.0 2018-12-07 2599-12-31 3.2E-6 
B084 HLN 10 23.881330 120.908220 999.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B084 HLZ 10 23.881330 120.908220 999.00 0.00 0.0 2018-12-07 2599-12-31 3.2E-6 
B085 HLE 10 24.673739 121.366575 685.00 0.00 90.0 2016-05-20 2599-12-31 3.22E-6 
B085 HLN 10 24.673739 121.366575 685.00 0.00 0.0 2016-05-20 2599-12-31 3.19E-6 
B085 HLZ 10 24.673739 121.366575 685.00 0.00 0.0 2016-05-20 2599-12-31 3.22E-6 
B086 HLE 10 23.861661 120.289241 4.00 0.00 90.0 2018-12-07 2599-12-31 3.24E-6 
B086 HLN 10 23.861661 120.289241 4.00 0.00 0.0 2018-12-07 2599-12-31 3.22E-6 
B086 HLZ 10 23.861661 120.289241 4.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B090 HLE 10 23.646230 120.655890 241.00 0.00 90.0 2018-12-07 2599-12-31 2.45E-6 
B090 HLN 10 23.646230 120.655890 241.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B090 HLZ 10 23.646230 120.655890 241.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B091 HLE 10 24.981494 121.270553 108.00 0.00 90.0 2023-07-10 2599-12-31 2.45E-6 
B091 HLN 10 24.981494 121.270553 108.00 0.00 0.0 2023-07-10 2599-12-31 2.45E-6 
B091 HLZ 10 24.981494 121.270553 108.00 0.00 0.0 2023-07-10 2599-12-31 2.45E-6 
B095 HLE 10 24.688781 121.019937 104.00 0.00 90.0 2018-09-13 2599-12-31 2.45E-6 
B095 HLN 10 24.688781 121.019937 104.00 0.00 0.0 2018-09-13 2599-12-31 2.45E-6 
B095 HLZ 10 24.688781 121.019937 104.00 0.00 0.0 2018-09-13 2599-12-31 2.45E-6 
B097 HLE 10 24.788384 120.927340 13.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B097 HLN 10 24.788384 120.927340 13.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B097 HLZ 10 24.788384 120.927340 13.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B099 HLE 10 24.136360 120.699290 85.00 0.00 90.0 2018-10-11 2599-12-31 2.45E-6 
B099 HLN 10 24.136360 120.699290 85.00 0.00 0.0 2018-10-11 2599-12-31 2.45E-6 
B099 HLZ 10 24.136360 120.699290 85.00 0.00 0.0 2018-10-11 2599-12-31 2.45E-6 
B102 HLE 10 24.246960 120.728610 231.00 0.00 90.0 2018-10-09 2599-12-31 2.45E-6 
B102 HLN 10 24.246960 120.728610 231.00 0.00 0.0 2018-10-09 2599-12-31 2.45E-6 
B102 HLZ 10 24.246960 120.728610 231.00 0.00 0.0 2018-10-09 2599-12-31 2.45E-6 
B103 HLE 10 24.307470 120.715050 223.00 0.00 90.0 2018-12-07 2599-12-31 2.45E-6 
B103 HLN 10 24.307470 120.715050 223.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B103 HLZ 10 24.307470 120.715050 223.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B104 HLE 10 24.244193 120.609299 210.00 0.00 90.0 2023-01-30 2599-12-31 2.45E-6 
B104 HLN 10 24.244193 120.609299 210.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B104 HLZ 10 24.244193 120.609299 210.00 0.00 0.0 2023-01-30 2599-12-31 2.45E-6 
B105 HLE 10 24.238240 120.567000 55.00 0.00 90.0 2023-01-30 2599-12-31 3.22E-6 
B105 HLN 10 24.238240 120.567000 55.00 0.00 0.0 2023-01-30 2599-12-31 3.21E-6 
B105 HLZ 10 24.238240 120.567000 55.00 0.00 0.0 2023-01-30 2599-12-31 3.18E-6 
B107 HLE 10 24.071750 120.546809 17.00 0.00 90.0 2023-01-30 2599-12-31 3.25E-6 
B107 HLN 10 24.071750 120.546809 17.00 0.00 0.0 2023-01-30 2599-12-31 3.24E-6 
B107 HLZ 10 24.071750 120.546809 17.00 0.00 0.0 2023-01-30 2599-12-31 3.2E-6 
B110 HLE 10 23.960489 120.579860 26.00 0.00 90.0 2023-01-31 2599-12-31 3.25E-6 
B110 HLN 10 23.960489 120.579860 26.00 0.00 0.0 2023-01-31 2599-12-31 3.25E-6 
B110 HLZ 10 23.960489 120.579860 26.00 0.00 0.0 2023-01-31 2599-12-31 3.22E-6 
B111 HLE 10 24.112010 120.494870 13.00 0.00 90.0 2017-08-23 2599-12-31 2.45E-6 
B111 HLN 10 24.112010 120.494870 13.00 0.00 0.0 2017-08-23 2599-12-31 2.45E-6 
B111 HLZ 10 24.112010 120.494870 13.00 0.00 0.0 2017-08-23 2599-12-31 2.45E-6 
B112 HLE 10 24.055172 120.430341 8.00 0.00 90.0 2018-12-07 2599-12-31 2.45E-6 
B112 HLN 10 24.055172 120.430341 8.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B112 HLZ 10 24.055172 120.430341 8.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B115 HLE 10 23.957983 120.477925 18.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B115 HLN 10 23.957983 120.477925 18.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B115 HLZ 10 23.957983 120.477925 18.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B116 HLE 10 23.855630 120.588880 49.00 0.00 90.0 2023-05-23 2599-12-31 2.45E-6 
B116 HLN 10 23.855630 120.588880 49.00 0.00 0.0 2023-05-23 2599-12-31 2.45E-6 
B116 HLZ 10 23.855630 120.588880 49.00 0.00 0.0 2023-05-23 2599-12-31 2.45E-6 
B117 HLE 10 24.132276 120.468332 6.00 0.00 90.0 2023-06-02 2599-12-31 2.45E-6 
B117 HLN 10 24.132276 120.468332 6.00 0.00 0.0 2023-06-02 2599-12-31 2.45E-6 
B117 HLZ 10 24.132276 120.468332 6.00 0.00 0.0 2023-06-02 2599-12-31 2.45E-6 
B118 HLE 10 24.000348 120.431491 9.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B118 HLN 10 24.000348 120.431491 9.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B118 HLZ 10 24.000348 120.431491 9.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B120 HLE 10 23.977430 120.621400 238.00 0.00 90.0 2018-04-13 2599-12-31 2.45E-6 
B120 HLN 10 23.977430 120.621400 238.00 0.00 0.0 2018-04-13 2599-12-31 2.45E-6 
B120 HLZ 10 23.977430 120.621400 238.00 0.00 0.0 2018-04-13 2599-12-31 2.45E-6 
B121 HLE 10 23.894538 120.458938 25.00 0.00 90.0 2018-12-07 2599-12-31 2.45E-6 
B121 HLN 10 23.894538 120.458938 25.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B121 HLZ 10 23.894538 120.458938 25.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B122 HLE 10 23.811840 120.617930 85.00 0.00 90.0 2018-10-11 2599-12-31 2.45E-6 
B122 HLN 10 23.811840 120.617930 85.00 0.00 0.0 2018-10-11 2599-12-31 2.45E-6 
B122 HLZ 10 23.811840 120.617930 85.00 0.00 0.0 2018-10-11 2599-12-31 2.45E-6 
B123 HLE 10 24.016126 120.551578 21.00 0.00 90.0 2018-12-07 2599-12-31 2.45E-6 
B123 HLN 10 24.016126 120.551578 21.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B123 HLZ 10 24.016126 120.551578 21.00 0.00 0.0 2018-12-07 2599-12-31 2.45E-6 
B127 HLE 10 24.629600 121.008750 173.00 0.00 90.0 2018-12-07 2599-12-31 3.23E-6 
B127 HLN 10 24.629600 121.008750 173.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B127 HLZ 10 24.629600 121.008750 173.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B128 HLE 10 24.414420 120.769700 299.00 0.00 90.0 2018-12-07 2599-12-31 3.22E-6 
B128 HLN 10 24.414420 120.769700 299.00 0.00 0.0 2018-12-07 2599-12-31 3.21E-6 
B128 HLZ 10 24.414420 120.769700 299.00 0.00 0.0 2018-12-07 2599-12-31 3.21E-6 
B129 HLE 10 23.876583 120.692497 113.00 0.00 90.0 2018-12-07 2599-12-31 3.22E-6 
B129 HLN 10 23.876583 120.692497 113.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B129 HLZ 10 23.876583 120.692497 113.00 0.00 0.0 2018-12-07 2599-12-31 3.23E-6 
B131 HLE 10 24.564936 120.825756 50.00 0.00 90.0 2021-10-06 2599-12-31 3.21E-6 
B131 HLN 10 24.564936 120.825756 50.00 0.00 0.0 2021-10-06 2599-12-31 3.22E-6 
B131 HLZ 10 24.564936 120.825756 50.00 0.00 0.0 2021-10-06 2599-12-31 3.2E-6 
B135 HLE 10 24.333140 120.653320 146.00 0.00 90.0 2018-09-10 2599-12-31 2.45E-6 
B135 HLN 10 24.333140 120.653320 146.00 0.00 0.0 2018-09-10 2599-12-31 2.45E-6 
B135 HLZ 10 24.333140 120.653320 146.00 0.00 0.0 2018-09-10 2599-12-31 2.45E-6 
B136 HLE 10 24.257970 120.660388 176.00 0.00 90.0 2021-12-20 2599-12-31 2.45E-6 
B136 HLN 10 24.257970 120.660388 176.00 0.00 0.0 2021-12-20 2599-12-31 2.45E-6 
B136 HLZ 10 24.257970 120.660388 176.00 0.00 0.0 2021-12-20 2599-12-31 2.45E-6 
B137 HLE 10 24.183550 120.930140 626.00 0.00 90.0 2022-06-01 2599-12-31 2.45E-6 
B137 HLN 10 24.183550 120.930140 626.00 0.00 0.0 2022-06-01 2599-12-31 2.45E-6 
B137 HLZ 10 24.183550 120.930140 626.00 0.00 0.0 2022-06-01 2599-12-31 2.45E-6 
B138 HLE 10 23.920550 120.602790 42.00 0.00 90.0 2018-09-18 2599-12-31 2.45E-6 
B138 HLN 10 23.920550 120.602790 42.00 0.00 0.0 2018-09-18 2599-12-31 2.45E-6 
B138 HLZ 10 23.920550 120.602790 42.00 0.00 0.0 2018-09-18 2599-12-31 2.45E-6 
B139 HLE 10 23.920822 120.548423 29.00 0.00 90.0 2023-11-06 2599-12-31 2.45E-6 
B139 HLN 10 23.920822 120.548423 29.00 0.00 0.0 2023-11-06 2599-12-31 2.45E-6 
B139 HLZ 10 23.920822 120.548423 29.00 0.00 0.0 2023-11-06 2599-12-31 2.45E-6 
B141 HLE 10 23.832114 120.471253 31.00 0.00 90.0 2018-09-19 2599-12-31 2.45E-6 
B141 HLN 10 23.832114 120.471253 31.00 0.00 0.0 2018-09-19 2599-12-31 2.45E-6 
B141 HLZ 10 23.832114 120.471253 31.00 0.00 0.0 2018-09-19 2599-12-31 2.45E-6 
B143 HLE 10 23.879794 120.763237 164.00 0.00 90.0 2018-09-26 2599-12-31 2.45E-6 
B143 HLN 10 23.879794 120.763237 164.00 0.00 0.0 2018-09-26 2599-12-31 2.45E-6 
B143 HLZ 10 23.879794 120.763237 164.00 0.00 0.0 2018-09-26 2599-12-31 2.45E-6 
B145 HLE 10 23.978758 120.344416 2.00 0.00 90.0 2023-08-10 2599-12-31 2.45E-6 
B145 HLN 10 23.978758 120.344416 2.00 0.00 0.0 2023-08-10 2599-12-31 2.45E-6 
B145 HLZ 10 23.978758 120.344416 2.00 0.00 0.0 2023-08-10 2599-12-31 2.45E-6 
B148 HLE 10 23.957377 120.927670 588.95 0.00 90.0 2022-12-29 2599-12-31 3.23E-6 
B148 HLN 10 23.957377 120.927670 588.95 0.00 0.0 2022-12-29 2599-12-31 3.23E-6 
B148 HLZ 10 23.957377 120.927670 588.95 0.00 0.0 2022-12-29 2599-12-31 3.22E-6 
B149 HLE 10 24.256557 120.523394 5.00 0.00 90.0 2023-01-31 2599-12-31 3.22E-6 
B149 HLN 10 24.256557 120.523394 5.00 0.00 0.0 2023-01-31 2599-12-31 3.22E-6 
B149 HLZ 10 24.256557 120.523394 5.00 0.00 0.0 2023-01-31 2599-12-31 3.23E-6 
B162 HLE 10 23.876343 120.521171 36.00 0.00 90.0 2017-11-15 2599-12-31 2.45E-6 
B162 HLN 10 23.876343 120.521171 36.00 0.00 0.0 2017-11-15 2599-12-31 2.45E-6 
B162 HLZ 10 23.876343 120.521171 36.00 0.00 0.0 2017-11-15 2599-12-31 2.45E-6 
B168 HLE 10 25.006748 121.047577 21.00 0.00 90.0 2018-12-10 2599-12-31 3.23E-6 
B168 HLN 10 25.006748 121.047577 21.00 0.00 0.0 2018-12-10 2599-12-31 3.24E-6 
B168 HLZ 10 25.006748 121.047577 21.00 0.00 0.0 2018-12-10 2599-12-31 3.24E-6 
B170 HLE 10 24.154704 120.719679 108.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B170 HLN 10 24.154704 120.719679 108.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B170 HLZ 10 24.154704 120.719679 108.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B171 HLE 10 24.345005 120.587829 28.00 0.00 90.0 2018-10-08 2599-12-31 2.45E-6 
B171 HLN 10 24.345005 120.587829 28.00 0.00 0.0 2018-10-08 2599-12-31 2.45E-6 
B171 HLZ 10 24.345005 120.587829 28.00 0.00 0.0 2018-10-08 2599-12-31 2.45E-6 
B172 HLE 10 24.144040 120.681999 92.00 0.00 90.0 2018-09-12 2599-12-31 2.45E-6 
B172 HLN 10 24.144040 120.681999 92.00 0.00 0.0 2018-09-12 2599-12-31 2.45E-6 
B172 HLZ 10 24.144040 120.681999 92.00 0.00 0.0 2018-09-12 2599-12-31 2.45E-6 
B173 HLE 10 24.111303 120.656392 41.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B173 HLN 10 24.111303 120.656392 41.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B173 HLZ 10 24.111303 120.656392 41.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B174 HLE 10 24.226766 120.806073 475.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B174 HLN 10 24.226766 120.806073 475.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B174 HLZ 10 24.226766 120.806073 475.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B175 HLE 10 24.953125 121.204355 137.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B175 HLN 10 24.953125 121.204355 137.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B175 HLZ 10 24.953125 121.204355 137.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B176 HLE 10 25.024948 121.258271 70.00 0.00 90.0 2023-11-20 2599-12-31 2.45E-6 
B176 HLN 10 25.024948 121.258271 70.00 0.00 0.0 2023-11-20 2599-12-31 2.45E-6 
B176 HLZ 10 25.024948 121.258271 70.00 0.00 0.0 2023-11-20 2599-12-31 2.45E-6 
B177 HLE 10 24.656123 120.954831 90.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B177 HLN 10 24.656123 120.954831 90.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B177 HLZ 10 24.656123 120.954831 90.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B178 HLE 10 24.027654 120.412391 6.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B178 HLN 10 24.027654 120.412391 6.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B178 HLZ 10 24.027654 120.412391 6.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B179 HLE 10 24.033908 120.503905 14.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B179 HLN 10 24.033908 120.503905 14.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B179 HLZ 10 24.033908 120.503905 14.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B180 HLE 10 23.992643 120.545781 20.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B180 HLN 10 23.992643 120.545781 20.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B180 HLZ 10 23.992643 120.545781 20.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B181 HLE 10 23.953513 120.545597 27.00 0.00 90.0 2018-09-18 2599-12-31 2.45E-6 
B181 HLN 10 23.953513 120.545597 27.00 0.00 0.0 2018-09-18 2599-12-31 2.45E-6 
B181 HLZ 10 23.953513 120.545597 27.00 0.00 0.0 2018-09-18 2599-12-31 2.45E-6 
B182 HLE 10 23.892347 120.527328 34.00 0.00 90.0 2023-01-31 2599-12-31 2.45E-6 
B182 HLN 10 23.892347 120.527328 34.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B182 HLZ 10 23.892347 120.527328 34.00 0.00 0.0 2023-01-31 2599-12-31 2.45E-6 
B183 HLE 10 23.875906 120.416289 21.00 0.00 90.0 2018-09-19 2599-12-31 2.45E-6 
B183 HLN 10 23.875906 120.416289 21.00 0.00 0.0 2018-09-19 2599-12-31 2.45E-6 
B183 HLZ 10 23.875906 120.416289 21.00 0.00 0.0 2018-09-19 2599-12-31 2.45E-6 
B184 HLE 10 23.749194 120.752544 496.00 0.00 90.0 2018-09-26 2599-12-31 2.45E-6 
B184 HLN 10 23.749194 120.752544 496.00 0.00 0.0 2018-09-26 2599-12-31 2.45E-6 
B184 HLZ 10 23.749194 120.752544 496.00 0.00 0.0 2018-09-26 2599-12-31 2.45E-6 
B189 HLE 10 24.170834 120.894796 538.00 0.00 90.0 2023-01-31 2599-12-31 3.22E-6 
B189 HLN 10 24.170834 120.894796 538.00 0.00 0.0 2023-01-31 2599-12-31 3.21E-6 
B189 HLZ 10 24.170834 120.894796 538.00 0.00 0.0 2023-01-31 2599-12-31 3.22E-6 
B190 HLE 10 23.922308 120.320212 4.00 0.00 90.0 2023-01-31 2599-12-31 3.2E-6 
B190 HLN 10 23.922308 120.320212 4.00 0.00 0.0 2023-01-31 2599-12-31 3.24E-6 
B190 HLZ 10 23.922308 120.320212 4.00 0.00 0.0 2023-01-31 2599-12-31 3.24E-6 
B192 HLE 10 25.040956 121.080516 11.00 0.00 90.0 2023-01-31 2599-12-31 3.22E-6 
B192 HLN 10 25.040956 121.080516 11.00 0.00 0.0 2023-01-31 2599-12-31 3.23E-6 
B192 HLZ 10 25.040956 121.080516 11.00 0.00 0.0 2023-01-31 2599-12-31 3.21E-6 
